date,ticker,news_count,analyst_titles_json,partner_headlines_json,combined_news_text
2018-05-03,NVDA,7,"[""Upcoming Earnings: Alibaba Reports Before Market Open On Friday"", ""Benzinga's Top Upgrades, Downgrades For May 3, 2018"", ""Barclays Upgrades Nvidia, Says AI Opportunity Is Too Big To Ignore"", ""The Market In 5 Minutes: Tesla Earnings, Under Armour's Future, GM, Nvidia, Square And More"", ""A Peek Into The Markets: US Stock Futures Gain Ahead Of Earnings, Economic Data"", ""Barclays Upgrades NVIDIA to Overweight"", ""Barclays Upgrades Nvidia to Overweight from Equal Weight; Raises PT to $280 from $265""]",[],"Upcoming Earnings: Alibaba Reports Before Market Open On Friday | Benzinga's Top Upgrades, Downgrades For May 3, 2018 | Barclays Upgrades Nvidia, Says AI Opportunity Is Too Big To Ignore | The Market In 5 Minutes: Tesla Earnings, Under Armour's Future, GM, Nvidia, Square And More | A Peek Into The Markets: US Stock Futures Gain Ahead Of Earnings, Economic Data | Barclays Upgrades NVIDIA to Overweight | Barclays Upgrades Nvidia to Overweight from Equal Weight; Raises PT to $280 from $265"
2018-05-04,NVDA,3,"[""An ETF With A Futuristic View Of Transportation"", ""Jobs Growth Stays A Little Slow in April As Unemployment Rate Falls"", ""Morgan Stanley Previews Semi Earnings, Expects Strong Nvidia Results Despite Crypto Concerns""]",[],"An ETF With A Futuristic View Of Transportation | Jobs Growth Stays A Little Slow in April As Unemployment Rate Falls | Morgan Stanley Previews Semi Earnings, Expects Strong Nvidia Results Despite Crypto Concerns"
2018-05-07,NVDA,3,"[""Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Mon., May 7"", ""The Week Ahead: Nvidia And Dropbox Earnings, April Retail Sales, Trump Drug Pricing Speech Expected"", ""Benzinga's Bulls & Bears Of The Week: Apple, Alibaba, Spotify, 3M And More""]",[],"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Mon., May 7 | The Week Ahead: Nvidia And Dropbox Earnings, April Retail Sales, Trump Drug Pricing Speech Expected | Benzinga's Bulls & Bears Of The Week: Apple, Alibaba, Spotify, 3M And More"
2018-05-08,NVDA,5,"[""NVIDIA Shares Largely Unaffected Following Citron Tweet 'Not a story of shorts vs $NVDA it is $NVDA vs $GOOG...Shorting into earnings.'"", ""With Trump Iran Announcement In Focus, US Stock Futures Fall"", ""8 Biggest Price Target Changes For Tuesday"", ""Deutsche Bank Maintains Hold on NVIDIA, Raises Price Target to $240"", ""Amgen, Halliburton, Nvidia, Gold: 'Fast Money' Picks For May 8""]",[],"NVIDIA Shares Largely Unaffected Following Citron Tweet 'Not a story of shorts vs $NVDA it is $NVDA vs $GOOG...Shorting into earnings.' | With Trump Iran Announcement In Focus, US Stock Futures Fall | 8 Biggest Price Target Changes For Tuesday | Deutsche Bank Maintains Hold on NVIDIA, Raises Price Target to $240 | Amgen, Halliburton, Nvidia, Gold: 'Fast Money' Picks For May 8"
2018-05-09,NVDA,2,"[""Upcoming Earnings: Nvidia Reports After Thursday's Close"", ""'NYTimes.com blames crypto miners for shortages of my chips but that is so yesterday's news. This quarter will show a big drop off in crypto sales. Everyone knows that. At least I thought they did. Nvidia'""]",[],Upcoming Earnings: Nvidia Reports After Thursday's Close | 'NYTimes.com blames crypto miners for shortages of my chips but that is so yesterday's news. This quarter will show a big drop off in crypto sales. Everyone knows that. At least I thought they did. Nvidia'
2018-05-10,NVDA,14,"[""NVIDIA CFO On Conf. Call Reportedly Says Supply Situation Is 'Now Easing' And GPU Channel Prices Normalizing"", ""From NVIDIA Q1 Earnings Conference Call: CFO Says Co.'s Supply Situation Is 'Easing,' Channel Prices For GPUs Normalizing"", ""Nvidia Blows Out Q1 Estimates, Raises Q2 Sales Guidance"", ""UPDATE: NVIDIA Sees Q2 Adj. Gross Margins 63.5% +/- 50 Basis Points"", ""NVIDIA Shares Initially Move Lower, Now Spiking Higher To $263.50 High, Now Down 0.6%"", ""NVIDIA Sees Q2 Sales $3.1B vs $2.95B Est."", ""NVIDIA Q1 EPS $2.05 Beats $1.45 Estimate, Sales $3.21B Beat $2.89B Estimate"", ""NVIDIA Shares At Intraday Highs 30 Mins. Ahead Of Q1 Earnings, Touch High At $260.00, Up 1.6% For Session"", ""Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Thurs., May 10, 2018"", ""Cryptocurrency Mining Grew Faster Than Expected, Bernstein Says In Semiconductor Roundup"", ""As Oil Fuels Equities Rally, Markets Eyeing Key Technical Levels"", ""Benzinga Pro's 5 Stocks To Watch Today"", ""11 Stocks To Watch For May 10, 2018"", ""Earnings Scheduled For May 10, 2018""]",[],"NVIDIA CFO On Conf. Call Reportedly Says Supply Situation Is 'Now Easing' And GPU Channel Prices Normalizing | From NVIDIA Q1 Earnings Conference Call: CFO Says Co.'s Supply Situation Is 'Easing,' Channel Prices For GPUs Normalizing | Nvidia Blows Out Q1 Estimates, Raises Q2 Sales Guidance | UPDATE: NVIDIA Sees Q2 Adj. Gross Margins 63.5% +/- 50 Basis Points | NVIDIA Shares Initially Move Lower, Now Spiking Higher To $263.50 High, Now Down 0.6% | NVIDIA Sees Q2 Sales $3.1B vs $2.95B Est. | NVIDIA Q1 EPS $2.05 Beats $1.45 Estimate, Sales $3.21B Beat $2.89B Estimate | NVIDIA Shares At Intraday Highs 30 Mins. Ahead Of Q1 Earnings, Touch High At $260.00, Up 1.6% For Session | Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Thurs., May 10, 2018 | Cryptocurrency Mining Grew Faster Than Expected, Bernstein Says In Semiconductor Roundup | As Oil Fuels Equities Rally, Markets Eyeing Key Technical Levels | Benzinga Pro's 5 Stocks To Watch Today | 11 Stocks To Watch For May 10, 2018 | Earnings Scheduled For May 10, 2018"
2018-05-11,NVDA,14,"[""UBS Maintains Neutral on NVIDIA, Raises Price Target to $266"", ""B. Riley FBR Maintains Buy on NVIDIA, Raises Price Target to $300"", ""Barclays Maintains Overweight on NVIDIA, Raises Price Target to $300"", ""Mid-Afternoon Market Update: MoSys Climbs Following Q1 Results; Obalon Therapeutics Shares Slide"", ""Wall Street Reacts To Nvidia's Quarter"", ""A BUZ-Worthy ETF"", ""Mid-Day Market Update: Trade Desk Surges on Upbeat Earnings; Stellar Biotechnologies Shares Drop"", ""Morgan Stanley Lifts Nvidia Price Target After Strong Q1"", ""Can Market Draw a Seven? DJIA Up Six Straight Days Amid Tech Rally"", ""Mid-Morning Market Update: Markets Open Higher; NVIDIA Earnings Top Expectations"", ""5 Biggest Price Target Changes For Friday"", ""KeyBanc's Takeaways From Nvidia's Q1 Report"", ""A Peek Into The Markets: US Stock Futures Rise Ahead Of Import Prices, Consumer Sentiment Data"", ""6 Stocks To Watch For May 11, 2018""]",[],"UBS Maintains Neutral on NVIDIA, Raises Price Target to $266 | B. Riley FBR Maintains Buy on NVIDIA, Raises Price Target to $300 | Barclays Maintains Overweight on NVIDIA, Raises Price Target to $300 | Mid-Afternoon Market Update: MoSys Climbs Following Q1 Results; Obalon Therapeutics Shares Slide | Wall Street Reacts To Nvidia's Quarter | A BUZ-Worthy ETF | Mid-Day Market Update: Trade Desk Surges on Upbeat Earnings; Stellar Biotechnologies Shares Drop | Morgan Stanley Lifts Nvidia Price Target After Strong Q1 | Can Market Draw a Seven? DJIA Up Six Straight Days Amid Tech Rally | Mid-Morning Market Update: Markets Open Higher; NVIDIA Earnings Top Expectations | 5 Biggest Price Target Changes For Friday | KeyBanc's Takeaways From Nvidia's Q1 Report | A Peek Into The Markets: US Stock Futures Rise Ahead Of Import Prices, Consumer Sentiment Data | 6 Stocks To Watch For May 11, 2018"
2018-05-14,NVDA,1,"[""Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Mon., May 14""]",[],"Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Mon., May 14"
2018-05-15,NVDA,1,"[""13F From David Tepper's Appaloosa Shows New 150K Share Stake In NVIDIA""]",[],13F From David Tepper's Appaloosa Shows New 150K Share Stake In NVIDIA
2018-05-16,NVDA,2,"[""Global X Launches AI, Big Data ETF"", ""Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolio""]",[],"Global X Launches AI, Big Data ETF | Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolio"
2018-05-17,NVDA,3,"[""Cowen Names 4 Top Semi Picks: AMD, Ambarella, Broadcom, Monolithic Power"", ""Cowen & Co. Initiates Coverage On NVIDIA with Outperform Rating, Announces $325 Price Target"", ""NVIDIA Shares Volatile After Hours, Hearing Cowen Initiated Coverage With Outperform Rating, $325 Price Target""]",[],"Cowen Names 4 Top Semi Picks: AMD, Ambarella, Broadcom, Monolithic Power | Cowen & Co. Initiates Coverage On NVIDIA with Outperform Rating, Announces $325 Price Target | NVIDIA Shares Volatile After Hours, Hearing Cowen Initiated Coverage With Outperform Rating, $325 Price Target"
2018-05-18,NVDA,1,"[""Cowen Models 30% Upside In Nvidia""]",[],Cowen Models 30% Upside In Nvidia
2018-05-21,NVDA,2,"[""Benzinga Pro's Top 10 Most-Searched Tickers For Evening Of Mon., May 21, 2018"", ""Benzinga's Bulls & Bears Of The Week: Coca-Cola, Ford, JC Penney, Spotify And More""]",[],"Benzinga Pro's Top 10 Most-Searched Tickers For Evening Of Mon., May 21, 2018 | Benzinga's Bulls & Bears Of The Week: Coca-Cola, Ford, JC Penney, Spotify And More"
2018-05-22,NVDA,1,"[""Nvdia, AMD May See 2018 Profits Fall as Crypto Mining Craze Fades""]",[],"Nvdia, AMD May See 2018 Profits Fall as Crypto Mining Craze Fades"
2018-05-23,NVDA,0,[],[],
2018-05-24,NVDA,0,[],[],
2018-05-25,NVDA,0,[],[],
2018-05-29,NVDA,0,[],[],
2018-05-30,NVDA,1,"[""NVIDIA Introduces First Unified Computing Platform for Both AI and High Performance Computing""]",[],NVIDIA Introduces First Unified Computing Platform for Both AI and High Performance Computing
2018-05-31,NVDA,1,"[""Encouraging Data For Electric Vehicle ETFs""]",[],Encouraging Data For Electric Vehicle ETFs
2018-06-01,NVDA,0,[],[],
2018-06-04,NVDA,3,"[""Stocks That Made New 52-Week Highs Today: Salesforce, Microchip, Fiserv, Edwards Lifesciences, Nike, Stryker, Align Tech, NVIDIA, Visa, IDEXX Labs, Ralph Lauren, Extra Space Storage, Kohl's, Macy's, Marathon Petroleum, Baxter, Expeditors Int'l & TransDigm"", ""NVIDIA, Taiwan's MOST Announce Collaboration to Supercharge AI Efforts"", ""NVIDIA Launches NVIDIA Isaac Platform to Power Next-gen Autonomous Machines""]",[],"Stocks That Made New 52-Week Highs Today: Salesforce, Microchip, Fiserv, Edwards Lifesciences, Nike, Stryker, Align Tech, NVIDIA, Visa, IDEXX Labs, Ralph Lauren, Extra Space Storage, Kohl's, Macy's, Marathon Petroleum, Baxter, Expeditors Int'l & TransDigm | NVIDIA, Taiwan's MOST Announce Collaboration to Supercharge AI Efforts | NVIDIA Launches NVIDIA Isaac Platform to Power Next-gen Autonomous Machines"
2018-06-05,NVDA,0,[],[],
2018-06-06,NVDA,2,"[""BlueFin Research: Graphics Card Market For AMD, Nvidia Continues To Cool In Q2"", ""Three Industries Already Using Self-Driving Vehicles""]",[],"BlueFin Research: Graphics Card Market For AMD, Nvidia Continues To Cool In Q2 | Three Industries Already Using Self-Driving Vehicles"
2018-06-07,NVDA,1,"[""Form 4 Filing Late Wednesday Showed NVIDIA Director Brooke Seawell Sold a Total of 21.029K Shares at Avg. Prices Ranging From $264.63 TO $264.85""]",[],Form 4 Filing Late Wednesday Showed NVIDIA Director Brooke Seawell Sold a Total of 21.029K Shares at Avg. Prices Ranging From $264.63 TO $264.85
2018-06-08,NVDA,0,[],[],
2018-06-11,NVDA,0,[],[],
2018-06-12,NVDA,1,"[""BofA Highlights The Most 'Underowned' Semi Stocks""]",[],BofA Highlights The Most 'Underowned' Semi Stocks
2018-06-13,NVDA,1,"[""A New Automation ETF For Traders Who Haven't Yet Been Replaced By Robots""]",[],A New Automation ETF For Traders Who Haven't Yet Been Replaced By Robots
2018-06-14,NVDA,2,"[""Stocks That Made New 52 Week Highs Today Include: Zoetis, Fortive, VeriSign, CF Industries, Ansys, Facebook, IDEXX, Fiserv, Global Payments, CA, Akamai, AES, NVIDIA, Align Tech, and Adobe"", ""What The Latest Steam Gaming Data Means For AMD, Nvidia""]",[],"Stocks That Made New 52 Week Highs Today Include: Zoetis, Fortive, VeriSign, CF Industries, Ansys, Facebook, IDEXX, Fiserv, Global Payments, CA, Akamai, AES, NVIDIA, Align Tech, and Adobe | What The Latest Steam Gaming Data Means For AMD, Nvidia"
2018-06-15,NVDA,0,[],[],
2018-06-18,NVDA,1,"[""S&P Dow Jones Indices Announces 'NVIDIA Set to Join S&P 100; FleetCor Technologies to Join S&P 500; Penn Virginia to Join S&P SmallCap 600'""]",[],S&P Dow Jones Indices Announces 'NVIDIA Set to Join S&P 100; FleetCor Technologies to Join S&P 500; Penn Virginia to Join S&P SmallCap 600'
2018-06-19,NVDA,1,"[""A Look Back At What's Happened To Each Sector Through The First Half Of 2018 (Part 1)""]",[],A Look Back At What's Happened To Each Sector Through The First Half Of 2018 (Part 1)
2018-06-20,NVDA,0,[],[],
2018-06-21,NVDA,0,[],[],
2018-06-22,NVDA,0,[],[],
2018-06-25,NVDA,1,"[""Bank Of America Raises AMD Target On Market Share Optimism""]",[],Bank Of America Raises AMD Target On Market Share Optimism
2018-06-26,NVDA,4,"[""Trade Worries Still Weigh On Market A Day After Rout"", ""FBN Securities Initiates Coverage On NVIDIA with Outperform Rating, Announces $300 Price Target"", ""Benzinga's Top Upgrades, Downgrades For June 26, 2018"", ""Benchmark Initiates Coverage On NVIDIA with Buy Rating, Announces $280 Price Target""]",[],"Trade Worries Still Weigh On Market A Day After Rout | FBN Securities Initiates Coverage On NVIDIA with Outperform Rating, Announces $300 Price Target | Benzinga's Top Upgrades, Downgrades For June 26, 2018 | Benchmark Initiates Coverage On NVIDIA with Buy Rating, Announces $280 Price Target"
2018-06-27,NVDA,1,"[""Analyst Says Nvidia's Second-Half Outlook Is Promising""]",[],Analyst Says Nvidia's Second-Half Outlook Is Promising
2018-06-28,NVDA,1,"[""Trade Spat's A Boon For This Bearish Chip ETF""]",[],Trade Spat's A Boon For This Bearish Chip ETF
2018-06-29,NVDA,0,[],[],
2018-07-02,NVDA,2,"[""Tech Sector Earnings: What's Been Going on Ahead Of Q2 Reports?"", ""NVIDIA Option Alert: Jul 20 $220 Puts Sweep (51) below Bid!: 1725 @ $2.601 vs 5202 OI; Earnings 8/9 After Close [est] Ref=$236.12""]",[],Tech Sector Earnings: What's Been Going on Ahead Of Q2 Reports? | NVIDIA Option Alert: Jul 20 $220 Puts Sweep (51) below Bid!: 1725 @ $2.601 vs 5202 OI; Earnings 8/9 After Close [est] Ref=$236.12
2018-07-03,NVDA,0,[],[],
2018-07-05,NVDA,1,"[""The Semiconductor Stocks That Fund Managers Love And Hate""]",[],The Semiconductor Stocks That Fund Managers Love And Hate
2018-07-06,NVDA,0,[],[],
2018-07-09,NVDA,1,"[""Forecasting Software: Nvidia Looks Primed For More Upside""]",[],Forecasting Software: Nvidia Looks Primed For More Upside
2018-07-10,NVDA,0,[],[],
2018-07-11,NVDA,0,[],[],
2018-07-12,NVDA,1,"[""NVIDIA Shares Trading Lower As Traders Circulate The Information Article Which Highlights Huawei's AI Push With 'Project Da Vinci' To Challenge NVIDIA's AI Chips""]",[],NVIDIA Shares Trading Lower As Traders Circulate The Information Article Which Highlights Huawei's AI Push With 'Project Da Vinci' To Challenge NVIDIA's AI Chips
2018-07-13,NVDA,2,"[""Bluefin Research Talks Trade War Impact On Nvidia, AMD"", ""NVIDIA Shares Fall Off The Open, Down 1.34% As Traders Circulate A Mixed Bluefin Note From July 12th; Bluefin Says That While Crypto Demand Is Weak And Graphics Card Sales Are Sluggish, They Believe Data Center Momentum Will Be A Near-Term Primary Driver""]",[],"Bluefin Research Talks Trade War Impact On Nvidia, AMD | NVIDIA Shares Fall Off The Open, Down 1.34% As Traders Circulate A Mixed Bluefin Note From July 12th; Bluefin Says That While Crypto Demand Is Weak And Graphics Card Sales Are Sluggish, They Believe Data Center Momentum Will Be A Near-Term Primary Driver"
2018-07-16,NVDA,0,[],[],
2018-07-17,NVDA,1,"[""Morgan Stanley: Nvidia 'The Cleanest Growth Story In Semis,' With New Products Ahead""]",[],"Morgan Stanley: Nvidia 'The Cleanest Growth Story In Semis,' With New Products Ahead"
2018-07-18,NVDA,0,[],[],
2018-07-19,NVDA,2,"[""NVIDIA To Report Q2 Results August 16th At 4:20pm ET"", ""European Union Antitrust Regulators Charge Qualcomm With New Violation In Case Related To NVIDIA Unit, ICERA""]",[],"NVIDIA To Report Q2 Results August 16th At 4:20pm ET | European Union Antitrust Regulators Charge Qualcomm With New Violation In Case Related To NVIDIA Unit, ICERA"
2018-07-20,NVDA,1,"[""Opinion: Stock-Picking Is A Cult""]",[],Opinion: Stock-Picking Is A Cult
2018-07-23,NVDA,2,"[""TechRadar Reports 'Nvidia GeForce GTX 1180 rumored again to release in August'"", ""Benzinga's Bulls & Bears Of The Week: AbbVie, Netflix, Philip Morris, Wells Fargo And More""]",[],"TechRadar Reports 'Nvidia GeForce GTX 1180 rumored again to release in August' | Benzinga's Bulls & Bears Of The Week: AbbVie, Netflix, Philip Morris, Wells Fargo And More"
2018-07-24,NVDA,0,[],[],
2018-07-25,NVDA,0,[],[],
2018-07-26,NVDA,2,"[""Slew Of Semiconductor Earnings Could Elevate This ETF"", ""Google Releases Its ASIC AI Infrastructure Called Edge TPU, Watch Shares of NVIDIA On This News""]",[],"Slew Of Semiconductor Earnings Could Elevate This ETF | Google Releases Its ASIC AI Infrastructure Called Edge TPU, Watch Shares of NVIDIA On This News"
2018-07-27,NVDA,0,[],[],
2018-07-30,NVDA,2,"[""Watching Self-Driving Fleet Players, Uber Partners For Self-Driving Truck Segment Amid Earlier Report Uber To Stop Development Of Self-Driving Trucks, Will Only Proceed With Cars"", ""Barron's Picks And Pans: Amazon, Eli Lilly, Fiat Chrysler And More""]",[],"Watching Self-Driving Fleet Players, Uber Partners For Self-Driving Truck Segment Amid Earlier Report Uber To Stop Development Of Self-Driving Trucks, Will Only Proceed With Cars | Barron's Picks And Pans: Amazon, Eli Lilly, Fiat Chrysler And More"
2018-07-31,NVDA,1,"[""Tesla Earnings: Model 3 Production Target Hit, What's Next?""]",[],"Tesla Earnings: Model 3 Production Target Hit, What's Next?"
2018-08-01,NVDA,1,"[""Upcoming Earnings: MGM And Activision Blizzard Report Q2 Results On Thursday""]",[],Upcoming Earnings: MGM And Activision Blizzard Report Q2 Results On Thursday
2018-08-02,NVDA,1,"[""NVIDIA Shares Rebound 1.5% From Session Low At Open But Still Down ~0.7% For Session; CNBC Recently Published 'Elon Musk says Tesla A.I. chip project is 'finally coming to fruition''""]",[],NVIDIA Shares Rebound 1.5% From Session Low At Open But Still Down ~0.7% For Session; CNBC Recently Published 'Elon Musk says Tesla A.I. chip project is 'finally coming to fruition''
